WigleWifi-1.4,appRelease=2.25,model=GT-N7100,release=4.4.2,device=t03g,display=Android Revolution HD 31.0 by mike1986,board=smdk4x12,brand=samsung
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
f0:3e:90:04:fa:88,Ariel_University,[ESS],2017-10-30 11:51:54,6,-90,32.1062830685015,35.2062898355624,665.532282650174,32,WIFI
f0:3e:90:04:d9:e8,Ariel_University,[ESS],2017-10-30 11:51:57,11,-59,32.1062826992638,35.2062902888083,665.522537688243,48,WIFI
f0:3e:90:05:30:58,Ariel_University,[ESS],2017-10-30 11:51:57,6,-63,32.1062826992638,35.2062902888083,665.522537688243,48,WIFI
f0:3e:90:05:03:78,Ariel_University,[ESS],2017-10-30 11:51:57,1,-65,32.1062826992638,35.2062902888083,665.522537688243,48,WIFI
f8:d1:11:af:dc:a0,Khalid,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-30 11:51:57,6,-76,32.1062826992638,35.2062902888083,665.522537688243,48,WIFI
f0:3e:90:04:d3:18,Ariel_University,[ESS],2017-10-30 11:51:57,11,-82,32.1062826992638,35.2062902888083,665.522537688243,48,WIFI
f0:3e:90:04:fa:88,Ariel_University,[ESS],2017-10-30 11:51:57,6,-84,32.1062826992638,35.2062902888083,665.522537688243,48,WIFI
f0:3e:90:04:f5:3c,Ariel_University,[ESS],2017-10-30 11:51:57,36,-62,32.1062826992638,35.2062902888083,665.522537688243,48,WIFI
f0:3e:90:04:f5:38,Ariel_University,[ESS],2017-10-30 11:51:57,1,-61,32.1062826992638,35.2062902888083,665.522537688243,48,WIFI
f0:3e:90:04:fb:c8,Ariel_University,[ESS],2017-10-30 11:51:57,6,-68,32.1062826992638,35.2062902888083,665.522537688243,48,WIFI
f0:3e:90:05:04:fc,Ariel_University,[ESS],2017-10-30 11:51:57,36,-80,32.1062826992638,35.2062902888083,665.522537688243,48,WIFI
f0:3e:90:04:f7:28,Ariel_University,[ESS],2017-10-30 11:51:57,11,-78,32.1062826992638,35.2062902888083,665.522537688243,48,WIFI
f0:3e:90:05:06:78,Ariel_University,[ESS],2017-10-30 11:51:57,11,-83,32.1062826992638,35.2062902888083,665.522537688243,48,WIFI
f0:3e:90:05:04:c8,Ariel_University,[ESS],2017-10-30 11:51:57,11,-93,32.1062826992638,35.2062902888083,665.522537688243,48,WIFI
42502_22811_5329535,GOLAN T,HSDPA;il,2017-10-30 11:51:57,0,-63,32.1062826992638,35.2062902888083,665.522537688243,48,GSM
f0:3e:90:04:98:08,Ariel_University,[ESS],2017-10-30 11:51:58,11,-67,32.10628270124,35.2062902882805,665.522537688243,48,WIFI
f0:3e:90:04:f6:18,Ariel_University,[ESS],2017-10-30 11:51:58,11,-74,32.10628270124,35.2062902882805,665.522537688243,48,WIFI
c4:6e:1f:2b:f4:a4,afif&fadel,[WPA2-PSK-CCMP][WPS][ESS],2017-10-30 11:51:58,10,-95,32.10628270124,35.2062902882805,665.522537688243,48,WIFI
f0:3e:90:04:e4:f8,Ariel_University,[ESS],2017-10-30 11:51:58,1,-66,32.10628270124,35.2062902882805,665.522537688243,48,WIFI
f0:3e:90:05:bb:08,Ariel_University,[ESS],2017-10-30 11:51:58,11,-87,32.10628270124,35.2062902882805,665.522537688243,48,WIFI
f0:3e:90:05:2d:58,Ariel_University,[ESS],2017-10-30 11:51:58,6,-87,32.10628270124,35.2062902882805,665.522537688243,48,WIFI
f0:3e:90:05:cd:48,Ariel_University,[ESS],2017-10-30 11:51:58,1,-75,32.10628270124,35.2062902882805,665.522537688243,48,WIFI
f0:3e:90:05:0f:18,Ariel_University,[ESS],2017-10-30 11:51:58,1,-76,32.10628270124,35.2062902882805,665.522537688243,48,WIFI
f0:3e:90:05:cd:48,Ariel_University,[ESS],2017-10-30 11:51:58,1,-68,32.10628270124,35.2062902882805,665.522537688243,48,WIFI
18:a6:f7:67:ee:8c,The Jedi Archives,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-10-30 11:51:58,8,-101,32.10628270124,35.2062902882805,665.522537688243,48,WIFI
f0:3e:90:04:d1:18,Ariel_University,[ESS],2017-10-30 11:51:58,11,-89,32.10628270124,35.2062902882805,665.522537688243,48,WIFI
f0:3e:90:05:cb:18,Ariel_University,[ESS],2017-10-30 11:51:58,6,-95,32.10628270124,35.2062902882805,665.522537688243,48,WIFI
f0:3e:90:05:cd:4c,Ariel_University,[ESS],2017-10-30 11:51:58,36,-84,32.10628270124,35.2062902882805,665.522537688243,48,WIFI
1c:b9:c4:08:70:68,Ariel_University,[ESS],2017-10-30 11:51:58,11,-84,32.10628270124,35.2062902882805,665.522537688243,48,WIFI
f0:3e:90:05:04:c8,Ariel_University,[ESS],2017-10-30 11:51:58,11,-85,32.10628270124,35.2062902882805,665.522537688243,48,WIFI
18:a6:f7:67:ee:8c,The Jedi Archives,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-10-30 11:51:58,8,-91,32.10628270124,35.2062902882805,665.522537688243,48,WIFI
1c:b9:c4:08:70:68,Ariel_University,[ESS],2017-10-30 11:51:58,11,-79,32.10628270124,35.2062902882805,665.522537688243,48,WIFI
1c:b9:c4:08:70:6c,Ariel_University,[ESS],2017-10-30 11:51:58,36,-82,32.10628270124,35.2062902882805,665.522537688243,48,WIFI
f0:3e:90:04:fc:28,Ariel_University,[ESS],2017-10-30 11:51:58,1,-96,32.10628270124,35.2062902882805,665.522537688243,48,WIFI
f0:3e:90:04:ad:88,Ariel_University,[ESS],2017-10-30 12:21:55,6,-67,32.1062933345424,35.2063029122653,666.039900174786,32,WIFI
f0:3e:90:04:fc:a8,Ariel_University,[ESS],2017-10-30 12:21:55,1,-84,32.1062933345424,35.2063029122653,666.039900174786,32,WIFI
f0:3e:90:04:f7:e8,Ariel_University,[ESS],2017-10-30 12:21:55,11,-80,32.1062933345424,35.2063029122653,666.039900174786,32,WIFI
1c:b9:c4:08:6f:78,Ariel_University,[ESS],2017-10-30 12:21:55,1,-85,32.1062933345424,35.2063029122653,666.039900174786,32,WIFI
f0:3e:90:04:fa:38,Ariel_University,[ESS],2017-10-30 12:21:55,6,-87,32.1062933345424,35.2063029122653,666.039900174786,32,WIFI
1c:b9:c4:16:05:38,Ariel_University,[ESS],2017-10-30 12:21:55,1,-89,32.1062933345424,35.2063029122653,666.039900174786,32,WIFI
f0:3e:90:04:de:c8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-81,32.0971822232413,35.1946973383981,0,1.67906308174133,WIFI
f0:3e:90:05:12:8c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-81,32.0972232874049,35.1947496452099,0,1.67906308174133,WIFI
f0:3e:90:04:f7:bc,Ariel_University,[ESS],1970-01-01 02:00:00,36,-91,32.0972232874049,35.1947496452099,0,1.67906308174133,WIFI
f0:3e:90:05:12:88,Ariel_University,[ESS],1970-01-01 02:00:00,1,-88,32.0972232874049,35.1947496452099,0,1.67906308174133,WIFI
06:ae:db:4d:4a:85,BezeqFree,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-76,32.0972386864662,35.1947692602644,0,1.67906308174133,WIFI
14:ae:db:4d:4a:85,erez1,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-80,32.0972386864662,35.1947692602644,0,1.67906308174133,WIFI
c4:e9:84:6d:6d:28,TP-LINK_6D28,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,6,-86,32.0972386864662,35.1947692602644,0,1.67906308174133,WIFI
1c:b9:c4:08:97:38,Ariel_University,[ESS],1970-01-01 02:00:00,1,-78,32.0972386864662,35.1947692602644,0,1.67906308174133,WIFI
1c:b9:c4:08:6f:78,Ariel_University,[ESS],1970-01-01 02:00:00,1,-82,32.0972386864662,35.1947692602644,0,1.67906308174133,WIFI
f0:3e:90:05:2e:7c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-87,32.0972592185481,35.1947954136703,0,1.67906308174133,WIFI
f0:3e:90:05:2e:78,Ariel_University,[ESS],1970-01-01 02:00:00,6,-88,32.0972746176094,35.1948150287247,0,1.67906308174133,WIFI
1c:b9:c4:08:87:7c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-85,32.0972900166708,35.1948346437791,0,1.67906308174133,WIFI
1c:b9:c4:08:97:3c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-88,32.0972900166708,35.1948346437791,0,1.67906308174133,WIFI
00:19:e0:6f:b3:42,,[WEP][ESS],1970-01-01 02:00:00,6,-96,32.0973054157321,35.1948542588335,0,1.67906308174133,WIFI
f0:3e:90:04:fa:08,Ariel_University,[ESS],1970-01-01 02:00:00,1,-92,32.0973054157321,35.1948542588335,0,1.67906308174133,WIFI
f0:3e:90:05:30:78,Ariel_University,[ESS],1970-01-01 02:00:00,1,-66,32.0973105487526,35.194860797185,0,1.67906308174133,WIFI
1c:b9:c4:08:98:1c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-80,32.0973105487526,35.194860797185,0,1.67906308174133,WIFI
f0:3e:90:04:fa:0c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-82,32.0973105487526,35.194860797185,0,1.67906308174133,WIFI
1c:b9:c4:08:98:18,Ariel_University,[ESS],1970-01-01 02:00:00,6,-78,32.0973105487526,35.194860797185,0,1.67906308174133,WIFI
1c:b9:c4:08:91:18,Ariel_University,[ESS],1970-01-01 02:00:00,11,-80,32.0973105487526,35.194860797185,0,1.67906308174133,WIFI
1c:b9:c4:08:90:78,Ariel_University,[ESS],1970-01-01 02:00:00,11,-80,32.0973105487526,35.194860797185,0,1.67906308174133,WIFI
1c:b9:c4:08:87:78,Ariel_University,[ESS],1970-01-01 02:00:00,1,-81,32.0973105487526,35.194860797185,0,1.67906308174133,WIFI
f0:3e:90:04:ec:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-84,32.0973105487526,35.194860797185,0,1.67906308174133,WIFI
f0:3e:90:04:f0:6c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-89,32.0973105487526,35.194860797185,0,1.67906308174133,WIFI
f0:3e:90:04:f0:68,Ariel_University,[ESS],1970-01-01 02:00:00,6,-87,32.0973105487526,35.194860797185,0,1.67906308174133,WIFI
f0:3e:90:05:c2:38,Ariel_University,[ESS],1970-01-01 02:00:00,11,-88,32.0973105487526,35.194860797185,0,1.67906308174133,WIFI
1c:b9:c4:08:90:7c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-64,32.0973310808344,35.1948869505909,0,1.67906308174133,WIFI
f0:3e:90:05:30:7c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-71,32.0973310808344,35.1948869505909,0,1.67906308174133,WIFI
1c:b9:c4:08:97:e8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-79,32.0973310808344,35.1948869505909,0,1.67906308174133,WIFI
1c:b9:c4:08:98:b8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-80,32.0973310808344,35.1948869505909,0,1.67906308174133,WIFI
f0:3e:90:04:f7:48,Ariel_University,[ESS],1970-01-01 02:00:00,6,-82,32.0973310808344,35.1948869505909,0,1.67906308174133,WIFI
1c:b9:c4:08:91:1c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-87,32.0973310808344,35.1948869505909,0,1.67906308174133,WIFI
f0:3e:90:05:05:f8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-86,32.0973310808344,35.1948869505909,0,1.67906308174133,WIFI
f0:3e:90:05:b8:88,Ariel_University,[ESS],1970-01-01 02:00:00,1,-87,32.0973310808344,35.1948869505909,0,1.67906308174133,WIFI
3c:52:82:f7:15:00,DIRECT-FF-HP DeskJet 3830 series,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,6,-90,32.0974029431207,35.1949784875115,0,1.67906308174133,WIFI
f0:3e:90:05:05:fc,Ariel_University,[ESS],1970-01-01 02:00:00,44,-68,32.0974029431207,35.1949784875115,0,1.67906308174133,WIFI
f0:3e:90:04:e6:38,Ariel_University,[ESS],1970-01-01 02:00:00,1,-89,32.0974029431207,35.1949784875115,0,1.67906308174133,WIFI
f0:3e:90:04:d7:58,Ariel_University,[ESS],1970-01-01 02:00:00,6,-90,32.0974029431207,35.1949784875115,0,1.67906308174133,WIFI
f0:3e:90:04:d7:5c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-79,32.0974388742639,35.1950242559719,0,1.67906308174133,WIFI
f0:3e:90:05:16:a8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-78,32.0974388742639,35.1950242559719,0,1.67906308174133,WIFI
f0:3e:90:04:dc:ac,Ariel_University,[ESS],1970-01-01 02:00:00,36,-84,32.0974388742639,35.1950242559719,0,1.67906308174133,WIFI
f0:3e:90:04:f7:4c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-90,32.0974388742639,35.1950242559719,0,1.67906308174133,WIFI
f0:3e:90:05:b8:f8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-92,32.0974388742639,35.1950242559719,0,1.67906308174133,WIFI
c8:d3:ff:58:ea:94,DIRECT-93-HP OfficeJet 3830,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,11,-93,32.0974542733252,35.1950438710263,0,1.67906308174133,WIFI
f0:3e:90:05:ca:38,Ariel_University,[ESS],1970-01-01 02:00:00,11,-91,32.0976595941433,35.1953054050853,0,1.67906308174133,WIFI
f0:3e:90:04:ef:c8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-96,32.0977673875727,35.1954427104662,0,1.67906308174133,WIFI
f0:3e:90:05:ba:98,Ariel_University,[ESS],1970-01-01 02:00:00,11,-96,32.0978135847568,35.1955015556295,0,1.67906308174133,WIFI
f0:3e:90:05:27:b8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-94,32.1060212844585,35.2059563796372,0,1.67906308174133,WIFI
1c:b9:c4:08:97:ec,Ariel_University,[ESS],1970-01-01 02:00:00,36,-80,32.1060674816426,35.2060152248004,0,1.67906308174133,WIFI
f0:3e:90:04:ec:cc,Ariel_University,[ESS],1970-01-01 02:00:00,36,-84,32.1060674816426,35.2060152248004,0,1.67906308174133,WIFI
f0:3e:90:04:f7:bc,Ariel_University,[ESS],1970-01-01 02:00:00,36,-70,32.106129077888,35.2060936850181,0,1.67906308174133,WIFI
06:ae:db:4d:4a:85,BezeqFree,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-65,32.106129077888,35.2060936850181,0,1.67906308174133,WIFI
14:ae:db:4d:4a:85,erez1,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-67,32.106129077888,35.2060936850181,0,1.67906308174133,WIFI
18:a6:f7:67:ee:8c,The Jedi Archives,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,8,-80,32.106129077888,35.2060936850181,0,1.67906308174133,WIFI
1c:b9:c4:08:70:6c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-61,32.106129077888,35.2060936850181,0,1.67906308174133,WIFI
f0:3e:90:05:12:8c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-75,32.106129077888,35.2060936850181,0,1.67906308174133,WIFI
1c:b9:c4:08:70:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-61,32.106129077888,35.2060936850181,0,1.67906308174133,WIFI
f0:3e:90:05:05:1c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-65,32.106129077888,35.2060936850181,0,1.67906308174133,WIFI
f0:3e:90:05:12:88,Ariel_University,[ESS],1970-01-01 02:00:00,1,-71,32.106129077888,35.2060936850181,0,1.67906308174133,WIFI
1c:b9:c4:08:97:3c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-74,32.106129077888,35.2060936850181,0,1.67906308174133,WIFI
f0:3e:90:04:f9:48,Ariel_University,[ESS],1970-01-01 02:00:00,11,-65,32.106129077888,35.2060936850181,0,1.67906308174133,WIFI
f0:3e:90:04:ff:78,Ariel_University,[ESS],1970-01-01 02:00:00,6,-74,32.106129077888,35.2060936850181,0,1.67906308174133,WIFI
f0:3e:90:05:03:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-74,32.106129077888,35.2060936850181,0,1.67906308174133,WIFI
1c:b9:c4:08:97:38,Ariel_University,[ESS],1970-01-01 02:00:00,1,-75,32.106129077888,35.2060936850181,0,1.67906308174133,WIFI
1c:b9:c4:08:6f:78,Ariel_University,[ESS],1970-01-01 02:00:00,1,-85,32.106129077888,35.2060936850181,0,1.67906308174133,WIFI
f0:3e:90:04:f5:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-86,32.106129077888,35.2060936850181,0,1.67906308174133,WIFI
18:a6:f7:67:ee:8c,The Jedi Archives,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,8,-89,32.1062163392357,35.2062048369932,0,1.67906308174133,WIFI
1c:b9:c4:08:70:6c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-86,32.1062163392357,35.2062048369932,0,1.67906308174133,WIFI
1c:b9:c4:08:70:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-74,32.1062163392357,35.2062048369932,0,1.67906308174133,WIFI
f0:3e:90:04:f9:48,Ariel_University,[ESS],1970-01-01 02:00:00,11,-73,32.1062163392357,35.2062048369932,0,1.67906308174133,WIFI
f0:3e:90:04:ff:78,Ariel_University,[ESS],1970-01-01 02:00:00,6,-83,32.1062163392357,35.2062048369932,0,1.67906308174133,WIFI
f0:3e:90:04:de:c8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-92,32.1062163392357,35.2062048369932,0,1.67906308174133,WIFI
f0:3e:90:44:dc:03,island-04DC00,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-67,32.1062420043379,35.2062375287506,0,1.67906308174133,WIFI
f0:3e:90:04:98:0c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-77,32.1062420043379,35.2062375287506,0,1.67906308174133,WIFI
f0:3e:90:05:0a:a8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-84,32.1062420043379,35.2062375287506,0,1.67906308174133,WIFI
f0:3e:90:44:dc:03,island-04DC00,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-61,32.1062728024606,35.2062767588594,0,1.67906308174133,WIFI
f0:3e:90:05:30:58,Ariel_University,[ESS],1970-01-01 02:00:00,6,-54,32.1062728024606,35.2062767588594,0,1.67906308174133,WIFI
f8:d1:11:af:dc:a0,Khalid,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 02:00:00,6,-71,32.1062728024606,35.2062767588594,0,1.67906308174133,WIFI
f0:3e:90:04:da:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-69,32.1062728024606,35.2062767588594,0,1.67906308174133,WIFI
f0:3e:90:04:fd:c8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-72,32.1062728024606,35.2062767588594,0,1.67906308174133,WIFI
f0:3e:90:05:cc:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-78,32.1062728024606,35.2062767588594,0,1.67906308174133,WIFI
f0:3e:90:04:f6:1c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-84,32.1062728024606,35.2062767588594,0,1.67906308174133,WIFI
f0:3e:90:05:03:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-83,32.1062728024606,35.2062767588594,0,1.67906308174133,WIFI
f0:3e:90:04:fd:cc,Ariel_University,[ESS],1970-01-01 02:00:00,36,-90,32.1062728024606,35.2062767588594,0,1.67906308174133,WIFI
f0:3e:90:05:c7:dc,Ariel_University,[ESS],1970-01-01 02:00:00,36,-90,32.1062728024606,35.2062767588594,0,1.67906308174133,WIFI
f0:3e:90:05:cb:18,Ariel_University,[ESS],1970-01-01 02:00:00,6,-86,32.1062728024606,35.2062767588594,0,1.67906308174133,WIFI
8c:0c:90:2e:0e:58,Ariel_University,[ESS],2017-10-30 12:21:56,6,-76,32.1062968040466,35.2063025496547,666.209447274505,32,WIFI
f0:3e:90:04:f7:ec,Ariel_University,[ESS],2017-10-30 12:21:56,36,-90,32.1062968040466,35.2063025496547,666.209447274505,32,WIFI
ec:8c:a2:09:da:68,Ariel_University,[ESS],2017-10-30 12:22:01,6,-84,32.1062605872375,35.2062920454921,666.183679482963,12,WIFI
f0:3e:90:05:03:68,Ariel_University,[ESS],2017-10-30 12:22:05,11,-78,32.1062371086164,35.2063030514187,666.504237052485,12,WIFI
f0:b0:52:3e:c8:18,Ariel_University,[ESS],2017-10-30 12:22:05,11,-69,32.1062371086164,35.2063030514187,666.504237052485,12,WIFI
f0:b0:52:3e:d0:3c,Ariel_University,[ESS],2017-10-30 12:22:05,44,-91,32.1062371086164,35.2063030514187,666.504237052485,12,WIFI
f0:b0:52:3e:c8:1c,Ariel_University,[ESS],2017-10-30 12:22:37,36,-77,32.1060024914677,35.206524650605,665.569215134189,6,WIFI
f0:b0:52:3e:ca:3c,Ariel_University,[ESS],2017-10-30 12:22:37,36,-76,32.1060024914677,35.206524650605,665.569215134189,6,WIFI
f0:3e:90:04:f6:58,Ariel_University,[ESS],2017-10-30 12:22:37,6,-74,32.1060024914677,35.206524650605,665.569215134189,6,WIFI
f0:3e:90:04:f9:48,Ariel_University,[ESS],2017-10-30 12:22:37,11,-75,32.1060024914677,35.206524650605,665.569215134189,6,WIFI
f0:b0:52:be:c8:17,,[WPA2-PSK-CCMP][ESS],2017-10-30 12:22:40,36,-75,32.1059963528573,35.2065584993213,665.699831150644,6,WIFI
1c:b9:c4:08:90:7c,Ariel_University,[ESS],2017-10-30 12:22:40,36,-84,32.1059963528573,35.2065584993213,665.699831150644,6,WIFI
e0:10:7f:1e:55:48,Ariel_University,[ESS],2017-10-30 12:22:40,11,-84,32.1059963528573,35.2065584993213,665.699831150644,6,WIFI
1c:b9:c4:16:05:3c,Ariel_University,[ESS],2017-10-30 12:22:40,44,-92,32.1059963528573,35.2065584993213,665.699831150644,6,WIFI
ec:8c:a2:89:da:67,,[WPA2-PSK-CCMP][ESS],2017-10-30 12:22:41,36,-89,32.105993045587,35.2065698024515,665.782725504946,6,WIFI
f0:b0:52:3e:c8:0c,Ariel_University,[ESS],2017-10-30 12:22:44,44,-75,32.1059697610606,35.2066171310448,665.824911429389,6,WIFI
f0:b0:52:be:d9:b7,,[WPA2-PSK-CCMP][ESS],2017-10-30 12:22:44,40,-80,32.1059697610606,35.2066171310448,665.824911429389,6,WIFI
f0:b0:52:3e:d9:bc,Ariel_University,[ESS],2017-10-30 12:22:48,40,-76,32.1059285269022,35.2066785914135,665.961615088539,6,WIFI
1c:b9:c4:16:05:3c,Ariel_University,[ESS],2017-10-30 12:22:48,44,-86,32.1059285269022,35.2066785914135,665.961615088539,6,WIFI
f0:b0:52:be:ca:d7,,[WPA2-PSK-CCMP][ESS],2017-10-30 12:22:48,36,-75,32.1059285269022,35.2066785914135,665.961615088539,6,WIFI
f0:b0:52:be:ca:37,,[WPA2-PSK-CCMP][ESS],2017-10-30 12:22:48,36,-75,32.1059285269022,35.2066785914135,665.961615088539,6,WIFI
f0:b0:52:3e:d3:7c,Ariel_University,[ESS],2017-10-30 12:22:56,36,-80,32.1058795070538,35.2067971999424,666.398661695481,6,WIFI
f0:b0:52:3e:ca:38,Ariel_University,[ESS],2017-10-30 12:23:00,1,-70,32.1058531340797,35.2068472244684,666.320042629285,6,WIFI
24:c9:a1:36:2a:68,Ariel_University,[ESS],2017-10-30 12:23:00,11,-95,32.1058531340797,35.2068472244684,666.320042629285,6,WIFI
1c:b9:c4:94:38:27,,[WPA2-PSK-CCMP][ESS],2017-10-30 12:23:06,58,-86,32.1057924595684,35.2069327921369,666.134584092812,6,WIFI
1c:b9:c4:14:38:2c,Ariel_University,[ESS],2017-10-30 12:23:06,58,-86,32.1057924595684,35.2069327921369,666.134584092812,6,WIFI
1c:b9:c4:94:38:27,,[WPA2-PSK-CCMP][ESS],2017-10-30 12:23:10,58,-79,32.1057628193073,35.2069777543243,666.176175315435,6,WIFI
1c:b9:c4:14:38:2c,Ariel_University,[ESS],2017-10-30 12:23:10,58,-79,32.1057628193073,35.2069777543243,666.176175315435,6,WIFI
ec:8c:a2:89:da:67,,[WPA2-PSK-CCMP][ESS],2017-10-30 12:23:10,36,-84,32.1057628193073,35.2069777543243,666.176175315435,6,WIFI
f0:b0:52:3e:d3:78,Ariel_University,[ESS],2017-10-30 12:23:10,6,-75,32.1057628193073,35.2069777543243,666.176175315435,6,WIFI
f0:b0:52:3e:d8:ec,Ariel_University,[ESS],2017-10-30 12:23:10,36,-88,32.1057628193073,35.2069777543243,666.176175315435,6,WIFI
f0:b0:52:3e:d4:58,Ariel_University,[ESS],2017-10-30 12:23:10,11,-88,32.1057628193073,35.2069777543243,666.176175315435,6,WIFI
f0:b0:52:3e:cc:78,Ariel_University,[ESS],2017-10-30 12:23:22,11,-96,32.1056762486248,35.2071076974832,666.18727219391,8,WIFI
42502_22811_5359532,GOLAN T,HSDPA;il,2017-10-30 12:23:22,0,-51,32.1056762486248,35.2071076974832,666.18727219391,8,GSM
f0:b0:52:3e:d4:58,Ariel_University,[ESS],2017-10-30 12:23:26,11,-80,32.10565954769,35.2071462925131,666.490100585928,8,WIFI
42502_22811_5359535,GOLAN T,HSDPA;il,2017-10-30 12:23:26,0,-51,32.10565954769,35.2071462925131,666.490100585928,8,GSM
f0:b0:52:3e:d0:08,Ariel_University,[ESS],2017-10-30 12:23:48,6,-93,32.105589579049,35.2071612996268,666.901340499491,8,WIFI
f0:b0:52:3e:61:c8,Ariel_University,[ESS],2017-10-30 12:23:51,11,-96,32.1055852497498,35.2071583695326,667.167553637609,6,WIFI
1c:b9:c4:15:fd:48,Ariel_University,[ESS],2017-10-30 12:23:54,1,-93,32.1055838761204,35.2071643108316,667.223536444227,6,WIFI
f0:b0:52:3e:da:18,Ariel_University,[ESS],2017-10-30 12:23:59,11,-81,32.1055479534577,35.2072023972164,667.818553177641,12,WIFI
f0:b0:52:3e:d4:58,Ariel_University,[ESS],2017-10-30 12:24:13,11,-72,32.105426132866,35.2073032582243,668.332837712385,8,WIFI
f0:b0:52:3e:d0:3c,Ariel_University,[ESS],2017-10-30 12:24:13,44,-84,32.105426132866,35.2073032582243,668.332837712385,8,WIFI
f0:b0:52:be:d4:57,,[WPA2-PSK-CCMP][ESS],2017-10-30 12:24:18,36,-87,32.1053841044086,35.2073496246996,668.100658376849,16,WIFI
f0:b0:52:3e:d0:38,Ariel_University,[ESS],2017-10-30 12:24:21,1,-65,32.1053377920693,35.2073917920452,668.132093577736,16,WIFI
f0:b0:52:3e:da:1c,Ariel_University,[ESS],2017-10-30 12:24:21,52,-81,32.1053377920693,35.2073917920452,668.132093577736,16,WIFI
f0:b0:52:3e:da:18,Ariel_University,[ESS],2017-10-30 12:24:21,11,-76,32.1053377920693,35.2073917920452,668.132093577736,16,WIFI
f0:b0:52:be:da:17,,[WPA2-PSK-CCMP][ESS],2017-10-30 12:24:21,52,-83,32.1053377920693,35.2073917920452,668.132093577736,16,WIFI
f0:b0:52:be:d0:37,,[WPA2-PSK-CCMP][ESS],2017-10-30 12:24:26,44,-80,32.1052627276854,35.2074462047215,668.69987154249,8,WIFI
ec:8c:a2:09:da:68,Ariel_University,[ESS],2017-10-30 12:24:26,6,-94,32.1052627276854,35.2074462047215,668.69987154249,8,WIFI
f0:b0:52:3e:da:1c,Ariel_University,[ESS],2017-10-30 12:24:30,52,-76,32.1052190746466,35.2074666518282,668.957675073016,8,WIFI
