WigleWifi-1.4,appRelease=2.25,model=GT-N7100,release=4.4.2,device=t03g,display=Android Revolution HD 31.0 by mike1986,board=smdk4x12,brand=samsung
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
14:af:db:32:72:5a,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:00,2,-87,32.1079120941169,35.1891279969879,592.394063329666,16,WIFI
d0:0f:6d:82:4b:6d,mishteretisrael,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:00,7,-85,32.1079120941169,35.1891279969879,592.394063329666,16,WIFI
f8:ab:05:4b:6a:27,Idan,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 15:10:00,11,-86,32.1079120941169,35.1891279969879,592.394063329666,16,WIFI
10:5a:f7:06:e7:4a,Arthur944,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 15:10:00,36,-83,32.1079120941169,35.1891279969879,592.394063329666,16,WIFI
74:44:01:52:6a:3c,sofia,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 15:10:00,11,-85,32.1079120941169,35.1891279969879,592.394063329666,16,WIFI
00:21:04:49:a0:c2,Ella,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 15:10:00,11,-94,32.1079120941169,35.1891279969879,592.394063329666,16,WIFI
dc:4a:3e:9d:e1:1d,HP-Print-1D-Officejet Pro 6830,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:00,2,-100,32.1079120941169,35.1891279969879,592.394063329666,16,WIFI
42502_22811_5366340,GOLAN T,UNKNOWN;il,2017-11-02 15:10:00,0,-81,32.1079120941169,35.1891279969879,592.394063329666,16,GSM
00:1a:dd:e3:5e:64,Wirless-Afikim,[ESS],2017-11-02 15:10:03,11,-52,32.1079526825341,35.1888574021227,589.883654679431,12,WIFI
f8:ab:05:44:f6:2c,Idan,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 15:10:03,11,-82,32.1079526825341,35.1888574021227,589.883654679431,12,WIFI
00:21:04:49:a0:c2,Ella,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 15:10:03,11,-87,32.1079526825341,35.1888574021227,589.883654679431,12,WIFI
c4:12:f5:83:e6:b6,erez,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:03,4,-77,32.1079526825341,35.1888574021227,589.883654679431,12,WIFI
52:12:f5:83:e6:b7,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:03,4,-78,32.1079526825341,35.1888574021227,589.883654679431,12,WIFI
d8:fb:5e:17:86:57,odessa,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 15:10:03,1,-84,32.1079526825341,35.1888574021227,589.883654679431,12,WIFI
14:ae:db:47:de:35,elya,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:03,1,-85,32.1079526825341,35.1888574021227,589.883654679431,12,WIFI
c4:12:f5:83:e6:b5,erez_5,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:03,48,-90,32.1079526825341,35.1888574021227,589.883654679431,12,WIFI
14:ae:db:37:81:e5,TATIANA,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:03,11,-86,32.1079526825341,35.1888574021227,589.883654679431,12,WIFI
f8:ab:05:4c:e1:ef,Idan,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 15:10:03,11,-86,32.1079526825341,35.1888574021227,589.883654679431,12,WIFI
b0:b2:8f:05:70:56,nikita1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 15:10:03,11,-87,32.1079526825341,35.1888574021227,589.883654679431,12,WIFI
06:ae:db:47:de:35,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:03,1,-88,32.1079526825341,35.1888574021227,589.883654679431,12,WIFI
c0:ac:54:f5:89:2a,HOTBOX-EC9E,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 15:10:03,1,-90,32.1079526825341,35.1888574021227,589.883654679431,12,WIFI
48:ee:0c:3b:8f:c5,sa,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:03,8,-90,32.1079526825341,35.1888574021227,589.883654679431,12,WIFI
cc:b2:55:e7:6b:46,Rudaev,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:03,6,-90,32.1079526825341,35.1888574021227,589.883654679431,12,WIFI
70:5a:0f:fc:76:f1,DIRECT-F0-HP OfficeJet Pro 6960,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 15:10:03,10,-92,32.1079526825341,35.1888574021227,589.883654679431,12,WIFI
14:ae:db:42:3e:9d,Osher,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 15:10:03,6,-94,32.1079526825341,35.1888574021227,589.883654679431,12,WIFI
90:8d:78:55:6b:b2,buslovich17,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:03,5,-97,32.1079526825341,35.1888574021227,589.883654679431,12,WIFI
cc:b2:55:e7:6b:49,Bezeq Free E76B45,[ESS],2017-11-02 15:10:03,6,-90,32.1079526825341,35.1888574021227,589.883654679431,12,WIFI
00:21:04:49:a0:c2,Ella,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 15:10:06,11,-65,32.108018198426,35.1885691577123,586.447197751449,12,WIFI
c0:ac:54:f5:89:2a,HOTBOX-EC9E,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 15:10:06,1,-80,32.108018198426,35.1885691577123,586.447197751449,12,WIFI
20:0c:c8:0a:7f:e0,yael,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 15:10:06,11,-81,32.108018198426,35.1885691577123,586.447197751449,12,WIFI
a4:2b:8c:9b:d5:7b,FCBarcelona_5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 15:10:06,60,-87,32.108018198426,35.1885691577123,586.447197751449,12,WIFI
62:ab:1b:5f:51:0d,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:06,3,-83,32.108018198426,35.1885691577123,586.447197751449,12,WIFI
00:0e:f4:de:10:d0,KasdaDE10CF,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:06,11,-84,32.108018198426,35.1885691577123,586.447197751449,12,WIFI
00:0e:f4:de:0d:c6,Garber,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:06,6,-89,32.108018198426,35.1885691577123,586.447197751449,12,WIFI
cc:b2:55:e7:3f:9f,eyel5,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:06,9,-93,32.108018198426,35.1885691577123,586.447197751449,12,WIFI
f8:e9:03:11:e6:93,Viki2.4,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:06,6,-94,32.108018198426,35.1885691577123,586.447197751449,12,WIFI
14:ae:db:56:1c:ed,Vova_WiFi,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 15:10:06,6,-95,32.108018198426,35.1885691577123,586.447197751449,12,WIFI
3c:1e:04:08:99:d0,mama,[ESS],2017-11-02 15:10:06,1,-85,32.108018198426,35.1885691577123,586.447197751449,12,WIFI
cc:b2:55:e7:3f:a2,Bezeq Free,[ESS],2017-11-02 15:10:06,9,-96,32.108018198426,35.1885691577123,586.447197751449,12,WIFI
00:1a:dd:e3:5e:65,,[ESS],2017-11-02 15:10:09,11,-58,32.1080841350343,35.1882491100137,583.29291419759,12,WIFI
c0:ac:54:f5:89:2a,HOTBOX-EC9E,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 15:10:09,1,-67,32.1080841350343,35.1882491100137,583.29291419759,12,WIFI
14:ae:db:56:1c:ed,Vova_WiFi,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 15:10:09,6,-90,32.1080841350343,35.1882491100137,583.29291419759,12,WIFI
10:5a:f7:07:2f:49,Seanlia_2.4,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:09,1,-83,32.1080841350343,35.1882491100137,583.29291419759,12,WIFI
00:25:86:c2:96:62,LoraNET,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],2017-11-02 15:10:09,6,-83,32.1080841350343,35.1882491100137,583.29291419759,12,WIFI
ec:1f:72:b1:f0:c6,Tal dadon,[WPA2-PSK-CCMP][ESS][SEC80],2017-11-02 15:10:09,11,-85,32.1080841350343,35.1882491100137,583.29291419759,12,WIFI
10:5a:f7:0c:c2:45,Cellcom-WiFi_7095,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:09,11,-88,32.1080841350343,35.1882491100137,583.29291419759,12,WIFI
62:12:f5:fd:93:1f,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:09,9,-89,32.1080841350343,35.1882491100137,583.29291419759,12,WIFI
14:af:db:30:21:f2,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:09,5,-90,32.1080841350343,35.1882491100137,583.29291419759,12,WIFI
7c:03:4c:ff:03:51,Rotman,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 15:10:09,1,-90,32.1080841350343,35.1882491100137,583.29291419759,12,WIFI
c4:12:f5:fd:93:1e,pupik1,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:09,9,-91,32.1080841350343,35.1882491100137,583.29291419759,12,WIFI
a4:2b:8c:9b:d5:7a,FCBarcelona_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 15:10:09,6,-92,32.1080841350343,35.1882491100137,583.29291419759,12,WIFI
a0:ab:1b:5f:51:0c,timur,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:09,3,-92,32.1080841350343,35.1882491100137,583.29291419759,12,WIFI
08:6a:0a:21:1e:9d,shimon,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 15:10:09,1,-93,32.1080841350343,35.1882491100137,583.29291419759,12,WIFI
14:ae:db:30:21:f2,shosh_2.4,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:09,5,-94,32.1080841350343,35.1882491100137,583.29291419759,12,WIFI
18:1e:78:fc:1d:65,HOTBOX-EC9E,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 15:10:09,1,-94,32.1080841350343,35.1882491100137,583.29291419759,12,WIFI
00:8c:54:dd:88:21,Alik1,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:09,1,-94,32.1080841350343,35.1882491100137,583.29291419759,12,WIFI
18:d6:c7:fb:20:ff,Seanlia_2.4,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 15:10:09,1,-96,32.1080841350343,35.1882491100137,583.29291419759,12,WIFI
54:64:d9:5f:91:9b,balansCS,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 15:10:09,6,-96,32.1080841350343,35.1882491100137,583.29291419759,12,WIFI
e4:6f:13:70:25:1e,irina1912,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:09,3,-97,32.1080841350343,35.1882491100137,583.29291419759,12,WIFI
72:2b:8c:9b:d5:7b,Bezeq Free,[ESS],2017-11-02 15:10:09,6,-101,32.1080841350343,35.1882491100137,583.29291419759,12,WIFI
42502_22811_5366343,GOLAN T,HSDPA;il,2017-11-02 15:10:09,0,-83,32.1080841350343,35.1882491100137,583.29291419759,12,GSM
00:1a:dd:e3:5e:65,,[ESS],2017-11-02 15:10:12,11,-48,32.1081636262485,35.1878418766976,580.881168375201,16,WIFI
00:1a:dd:e3:5e:64,Wirless-Afikim,[ESS],2017-11-02 15:10:12,11,-47,32.1081636262485,35.1878418766976,580.881168375201,16,WIFI
14:ae:db:59:77:65,nirshavit,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:12,11,-76,32.1081636262485,35.1878418766976,580.881168375201,16,WIFI
06:ae:db:59:77:65,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:12,11,-78,32.1081636262485,35.1878418766976,580.881168375201,16,WIFI
00:1a:dd:f5:d4:64,PEPWAVE_733D,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 15:10:12,10,-86,32.1081636262485,35.1878418766976,580.881168375201,16,WIFI
f4:91:1e:1a:70:e4,1e1a70e4,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:12,1,-88,32.1081636262485,35.1878418766976,580.881168375201,16,WIFI
c8:d3:ff:81:8b:35,DIRECT-34-HP OfficeJet Pro 8710,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 15:10:12,11,-90,32.1081636262485,35.1878418766976,580.881168375201,16,WIFI
c0:ac:54:f7:ac:6d,SERRJIO,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 15:10:12,1,-91,32.1081636262485,35.1878418766976,580.881168375201,16,WIFI
16:0c:c3:ed:f6:d1,Katya2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 15:10:12,1,-92,32.1081636262485,35.1878418766976,580.881168375201,16,WIFI
62:6f:13:70:25:1f,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:12,3,-93,32.1081636262485,35.1878418766976,580.881168375201,16,WIFI
f8:e9:03:11:99:c2,MTS_2.4,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:12,6,-93,32.1081636262485,35.1878418766976,580.881168375201,16,WIFI
a4:2b:8c:9b:9c:1d,ilan_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 15:10:12,1,-94,32.1081636262485,35.1878418766976,580.881168375201,16,WIFI
a0:ab:1b:56:de:0a,yehuda and talya,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:12,9,-95,32.1081636262485,35.1878418766976,580.881168375201,16,WIFI
8c:dc:d4:68:0a:d7,HP-Print-D7-Deskjet 4640 series,[ESS],2017-11-02 15:10:12,6,-91,32.1081636262485,35.1878418766976,580.881168375201,16,WIFI
20:0c:c8:0a:7f:e0,yael,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 15:10:15,11,-94,32.1082041078159,35.1874577084844,582.699062070655,16,WIFI
28:6c:07:98:02:59,Virus2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 15:10:15,6,-71,32.1082041078159,35.1874577084844,582.699062070655,16,WIFI
70:62:b8:34:1d:36,denis_5,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:15,48,-86,32.1082041078159,35.1874577084844,582.699062070655,16,WIFI
14:ae:db:b0:fc:45,Sima,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:15,6,-85,32.1082041078159,35.1874577084844,582.699062070655,16,WIFI
ac:f1:df:a0:a9:39,Virus,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:15,10,-86,32.1082041078159,35.1874577084844,582.699062070655,16,WIFI
10:be:f5:3c:8a:68,felix,[WPA2-PSK-TKIP][ESS],2017-11-02 15:10:15,1,-86,32.1082041078159,35.1874577084844,582.699062070655,16,WIFI
48:ee:0c:3e:ac:de,ql-33215811,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:15,2,-88,32.1082041078159,35.1874577084844,582.699062070655,16,WIFI
30:e1:71:f0:d4:bb,DIRECT-B9-HP DeskJet 4670 series,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:15,6,-89,32.1082041078159,35.1874577084844,582.699062070655,16,WIFI
14:ae:db:38:e1:1d,Bezeq_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:15,6,-91,32.1082041078159,35.1874577084844,582.699062070655,16,WIFI
70:62:b8:34:1d:35,denis,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:15,1,-91,32.1082041078159,35.1874577084844,582.699062070655,16,WIFI
b4:ee:b4:a7:5d:59,ShonK,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 15:10:15,1,-94,32.1082041078159,35.1874577084844,582.699062070655,16,WIFI
90:8d:78:52:08:00,BM5,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:15,10,-94,32.1082041078159,35.1874577084844,582.699062070655,16,WIFI
5a:ee:0c:3e:ac:df,Bezeq Free,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:15,2,-94,32.1082041078159,35.1874577084844,582.699062070655,16,WIFI
14:ae:db:32:f2:2a,Michael_5G,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:15,2,-95,32.1082041078159,35.1874577084844,582.699062070655,16,WIFI
c4:12:f5:f9:fc:fe,AstapenkoWIFI,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:15,9,-96,32.1082041078159,35.1874577084844,582.699062070655,16,WIFI
8c:dc:d4:6a:f8:81,HP-Print-81-Deskjet 4640 series,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:15,1,-98,32.1082041078159,35.1874577084844,582.699062070655,16,WIFI
80:37:73:e6:e2:e0,BezeqNGN_PA4E2C_2.4GHz_1,[WEP][ESS],2017-11-02 15:10:15,6,-91,32.1082041078159,35.1874577084844,582.699062070655,16,WIFI
52:12:f5:f9:fc:ff,Bezeq Free,[ESS],2017-11-02 15:10:15,9,-96,32.1082041078159,35.1874577084844,582.699062070655,16,WIFI
b4:ee:b4:a7:5d:59,ShonK,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 15:10:18,1,-74,32.1082332441543,35.1871373686087,580.461317630005,16,WIFI
16:0c:c3:ee:9a:d9,Elad_optout,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 15:10:18,6,-73,32.1082332441543,35.1871373686087,580.461317630005,16,WIFI
e8:fc:af:92:c5:2d,turevsky_5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 15:10:18,60,-83,32.1082332441543,35.1871373686087,580.461317630005,16,WIFI
04:a1:51:c9:ac:6d,Leonid_5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 15:10:18,56,-87,32.1082332441543,35.1871373686087,580.461317630005,16,WIFI
ac:f1:df:9f:1c:39,halperin,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:18,11,-84,32.1082332441543,35.1871373686087,580.461317630005,16,WIFI
e8:fc:af:92:c5:2c,turevsky_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 15:10:18,1,-86,32.1082332441543,35.1871373686087,580.461317630005,16,WIFI
b8:a3:86:0d:ef:0e,Roxan,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:18,6,-86,32.1082332441543,35.1871373686087,580.461317630005,16,WIFI
c0:ac:54:f8:68:a9,Sara,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 15:10:18,1,-88,32.1082332441543,35.1871373686087,580.461317630005,16,WIFI
04:a1:51:c9:ac:6c,Leonid_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 15:10:18,1,-92,32.1082332441543,35.1871373686087,580.461317630005,16,WIFI
14:ae:db:39:87:85,S60T5,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:18,5,-93,32.1082332441543,35.1871373686087,580.461317630005,16,WIFI
c0:ff:d4:82:ec:34,Zarina_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 15:10:18,6,-94,32.1082332441543,35.1871373686087,580.461317630005,16,WIFI
7c:b7:33:2c:05:58,Pascaru,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 15:10:18,6,-95,32.1082332441543,35.1871373686087,580.461317630005,16,WIFI
14:ae:db:cb:cd:2d,BEZEQINT-CD29,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 15:10:18,6,-95,32.1082332441543,35.1871373686087,580.461317630005,16,WIFI
90:8d:78:54:08:17,Michael_Network2.4,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:18,10,-95,32.1082332441543,35.1871373686087,580.461317630005,16,WIFI
00:21:04:e7:5f:2a,home,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 15:10:18,11,-96,32.1082332441543,35.1871373686087,580.461317630005,16,WIFI
72:a3:86:0d:ef:0f,Bezeq Free,[ESS],2017-11-02 15:10:18,6,-86,32.1082332441543,35.1871373686087,580.461317630005,16,WIFI
62:f1:df:9f:1c:3a,Bezeq Free,[ESS],2017-11-02 15:10:18,11,-89,32.1082332441543,35.1871373686087,580.461317630005,16,WIFI
10:be:f5:3c:0a:02,Dlink 225,[ESS],2017-11-02 15:10:18,13,-98,32.1082332441543,35.1871373686087,580.461317630005,16,WIFI
42502_22811_5366343,GOLAN T,HSDPA;il,2017-11-02 15:10:18,0,-85,32.1082332441543,35.1871373686087,580.461317630005,16,GSM
04:a1:51:c9:ac:6c,Leonid_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 15:10:21,1,-76,32.1082442764573,35.1868623716837,578.315837262717,16,WIFI
14:ae:db:cb:cd:2d,BEZEQINT-CD29,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 15:10:21,6,-71,32.1082442764573,35.1868623716837,578.315837262717,16,WIFI
90:8d:78:54:08:17,Michael_Network2.4,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:21,10,-83,32.1082442764573,35.1868623716837,578.315837262717,16,WIFI
10:be:f5:3c:0a:02,Dlink 225,[ESS],2017-11-02 15:10:21,13,-78,32.1082442764573,35.1868623716837,578.315837262717,16,WIFI
00:e0:20:50:2f:9e,Wireless-N(2.4G),[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 15:10:21,11,-81,32.1082442764573,35.1868623716837,578.315837262717,16,WIFI
72:12:f5:f5:23:33,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:21,11,-89,32.1082442764573,35.1868623716837,578.315837262717,16,WIFI
c4:12:f5:f5:23:32,Iulia,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:21,11,-90,32.1082442764573,35.1868623716837,578.315837262717,16,WIFI
14:ae:db:b9:3b:ad,Moshe,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:21,6,-92,32.1082442764573,35.1868623716837,578.315837262717,16,WIFI
a0:ab:1b:58:08:e8,New_col,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:21,1,-92,32.1082442764573,35.1868623716837,578.315837262717,16,WIFI
10:be:f5:a8:3c:d0,home,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:21,10,-95,32.1082442764573,35.1868623716837,578.315837262717,16,WIFI
a0:ab:1b:62:1c:fc,Harel,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:21,9,-98,32.1082442764573,35.1868623716837,578.315837262717,16,WIFI
00:1a:dd:e3:5e:65,,[ESS],2017-11-02 15:10:24,11,-45,32.1082671970284,35.1865318082107,578.407636863367,12,WIFI
00:1a:dd:e3:5e:64,Wirless-Afikim,[ESS],2017-11-02 15:10:24,11,-43,32.1082671970284,35.1865318082107,578.407636863367,12,WIFI
72:12:f5:f5:23:33,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:24,11,-84,32.1082671970284,35.1865318082107,578.407636863367,12,WIFI
c4:12:f5:f5:23:32,Iulia,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:24,11,-84,32.1082671970284,35.1865318082107,578.407636863367,12,WIFI
10:be:f5:a8:3c:d0,home,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:24,10,-84,32.1082671970284,35.1865318082107,578.407636863367,12,WIFI
a0:ab:1b:62:1c:fc,Harel,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:24,9,-92,32.1082671970284,35.1865318082107,578.407636863367,12,WIFI
a4:2b:b0:ae:1b:23,Marina5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 15:10:24,48,-87,32.1082671970284,35.1865318082107,578.407636863367,12,WIFI
14:ae:db:c9:d6:22,Sweethome,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:24,5,-86,32.1082671970284,35.1865318082107,578.407636863367,12,WIFI
c4:a8:1d:14:54:65,vitec 5,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 15:10:24,48,-91,32.1082671970284,35.1865318082107,578.407636863367,12,WIFI
c4:12:f5:f6:18:32,sophia1,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:24,5,-88,32.1082671970284,35.1865318082107,578.407636863367,12,WIFI
00:1a:dd:f5:d4:64,PEPWAVE_733D,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 15:10:24,10,-89,32.1082671970284,35.1865318082107,578.407636863367,12,WIFI
3c:1e:04:06:64:c8,tanya3,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:24,1,-89,32.1082671970284,35.1865318082107,578.407636863367,12,WIFI
a4:2b:b0:ae:1b:21,Marina,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 15:10:24,13,-90,32.1082671970284,35.1865318082107,578.407636863367,12,WIFI
e8:d1:1b:73:53:3f,avivit,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 15:10:24,1,-90,32.1082671970284,35.1865318082107,578.407636863367,12,WIFI
14:af:db:c9:d6:22,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:24,5,-92,32.1082671970284,35.1865318082107,578.407636863367,12,WIFI
06:ae:db:57:18:4d,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:24,6,-95,32.1082671970284,35.1865318082107,578.407636863367,12,WIFI
a0:ab:1b:58:1e:b4,CheFamilyINT,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:24,9,-95,32.1082671970284,35.1865318082107,578.407636863367,12,WIFI
14:ae:db:b4:11:8d,reuben,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:24,6,-96,32.1082671970284,35.1865318082107,578.407636863367,12,WIFI
74:88:8b:fe:43:68,Elena,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:24,1,-97,32.1082671970284,35.1865318082107,578.407636863367,12,WIFI
6a:be:19:12:c4:53,Bezeq Free,[ESS],2017-11-02 15:10:24,6,-91,32.1082671970284,35.1865318082107,578.407636863367,12,WIFI
c8:be:19:12:c4:52,Bezeq-N_12c451,[ESS],2017-11-02 15:10:24,6,-92,32.1082671970284,35.1865318082107,578.407636863367,12,WIFI
00:1a:dd:e3:5e:65,,[ESS],2017-11-02 15:10:27,11,-35,32.1083051081677,35.1863119359939,579.599568636032,16,WIFI
c4:a8:1d:14:54:65,vitec 5,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 15:10:27,48,-78,32.1083051081677,35.1863119359939,579.599568636032,16,WIFI
c4:12:f5:f6:18:32,sophia1,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:27,5,-81,32.1083051081677,35.1863119359939,579.599568636032,16,WIFI
06:ae:db:57:18:4d,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 15:10:27,6,-84,32.1083051081677,35.1863119359939,579.599568636032,16,WIFI
